Sama putovanja su također simbolička – kroz njih dijete savlada gubitak, ali redovito prolazi i kroz preobrazbu.	neutralno
Dijete na putovanju, nakon gubitka jednog ili oba roditelja, odraste.	neutralno
"Simbolički tako priča poručuje da nije moguće napustiti djetinjstvo bez da se izgubi roditelje – ""rađanje"" odrasle osobe podrazumijeva ""smrt"" roditelja."	neutralno
Božanska priroda Zevene od početka nagovještava da će se Mara u nekom trenutku morati promijeniti – i otkriti i drugu stranu svoje prirode, onu manje ljudsku, manje empatičnu, hladniju (vjetrovitu) i površniju.	neutralno
Golem emotivni kapacitet ljudskosti koju bogovi ne mogu doseći – ljudi se, iz ljubavi, žrtvuju jedini za druge – nužno mora doživjeti svoj kontrapunkt u slomljenom srcu.	neutralno
Dijete vjetra već od naslova sugerira da je ovoj djevojčici promjena – sudbina.	neutralno
Dijete vjetra lako se čita, prikladno je za uzrast od 10 do 14 godina, dakle za više razrede osnovne škole.	pozitivno
"Nadam se da će učitelji ili knjižničari koji rade s djecom iskoristiti ovu bajku za razgovor s djecom: voljela bih čuti što oni misle o Marinoj nakani da spasi oca; kako doživljavaju njezinu hladnu majku; trebaju li se prijatelji žrtvovati jedni za druge; je li im ""Dijete vjetra"" tužna priča i zašto; zašto bogovi Mari cijelo vrijeme otežavaju; mogu li tuga i strah biti dio pustolovine; u koju bi se životinju oni voljeli preobraziti pomoću čarobne kože i sl."	neutralno
Sva ova pitanja može, naravno, postaviti i roditelj ili druga bliska odrasla osoba.	neutralno
"Navijam za takav razgovor: mogla bi vas iznenaditi dječja čitanja i pronicljivost  njihovih odgovora, a ""Dijete vjetra"" svojom iznimnom maštovitošću pruža obilje tema za razgovor.  "	pozitivno
"Mi poljski pozitivisti jednom za svagda prekidamo s onom zastarjelom predodžbom da su žene slabiji spol i ljudska bića drugog reda, sposobne samo da svojim muževima budu brižne pratiteljice, da rađaju i odgajaju djecu, održavaju kuću i imanje.
Štoviše, mi objavljujemo da su žene ravnopravne s muškarcima i da im pripadaju ista prava te ih pozivamo da se ubuduće posvete proučavanju matematike, fizike, medicine i svih drugih prirodnih znanosti.
Bronia je odmah odlučila slušati predmete potrebne za studij medicine, Mania je htjela slušati fiziku i kemiju."	neutralno
"No u tom trenutku još je učenica koju u ruskoj gimnaziji opisuju kao ""umišljenu, tvrdoglavu, svojeglavu i drsku, da je poput svoje kose, jogunasta i neobuzdana i da na ostale gleda svisoka""."	neutralno
Ima svega petnaest godina, a iako će gimnaziju završiti u šesnaestoj godini, daleko ranije od svojih vršnjaka – kao najbolja u svojoj generaciji, zbog čega je nagrađena i zlatnom medaljom – morat će pričekati na Tajnu akademiju do punoljetnosti.	neutralno
Predmeti koje je potajno slušala omogućit će joj da upiše Sorbonu i postane – Marie Curie.	neutralno
"O autorici Susanni Leonard nisam uspjela pronaći ništa više od kratke biografske crtice na koricama knjige, no njezin roman ""Madame Curie i snaga jednog sna"", u izdanju nakladničke kuće Znanje i prijevodu Marija Režića, ugodno je iznenađenje."	negativno
Ne dopustite da vas zavara naslovnica romana (inače, preuzeta s njemačkog originala), koja prije sugerira ljubavni roman nego ozbiljno istraženu i jako dobro napisanu romansiranu biografiju.	pozitivno
Leonard u knjizi stavlja naglasak na djetinjstvo, mladost i ranu zrelost ove čudesne žene, fizičarke i kemičarke koja je provela pionirska istraživanja o radioaktivnosti i ujedno joj nadjenula ime.	neutralno
Marie Curie, rođena kao Maria Skłodowska (Mania joj je bio obiteljski nadimak), bila je prva žena koja je osvojila Nobelovu nagradu, prva osoba i jedina žena koja ju je dobila dvaput (za fiziku i kemiju), i jedina od dviju osoba koje su Nobelovu nagradu dobile u dva različita znanstvena polja (Marie Curie za fiziku i kemiju, a Linus Pauling za kemiju i za mir).	neutralno
Otkrila je elemente polonij i radij.	neutralno
Sa suprugom Pierreom Curiejem podijelila je prvu Nobelovu nagradu koju je osvojila, a njih su dvoje prvi bračni par koji je osvojio tu prestižnu nagradu – obitelj Curie ukupno je dobila pet Nobelovih nagrada (Marie dvije, Pierre jednu, njihova kći Irène Joliot-Curie jednu, a suprug druge kćeri Marie Curie, Henry Labouisse, dobio je petu, Nobelovu nagradu za mir, kao direktor Unicefa).	neutralno
Marie Curie ujedno je bila i prva žena koja je postala profesorica na Pariškom sveučilištu, a godinama je i istraživala mogućnosti medicinske primjene radioaktivnost radija.	neutralno
Pred nama, umjesto toga, izranja priča o osjetljivoj i pametnoj djevojčici koja u najranijem djetinjstvu žudi za majčinim poljupcima i zagrljajima.	neutralno
U tom trenutku još ne zna da joj majka boluje od tuberkuloze i da joj uskraćuje dodire iz straha da je ne zarazi.	neutralno
Djevojčica je to uronjena u knjige, strastveno željna znanja: nije joj trebalo samotno mjesto da se na njega zavuče; među ljudima koji mrmljaju, grde jedni druge ili se smiju mogla je biti sama, u potpunosti usredotočena na sebe.	neutralno
Kad bi se zadubila u neku knjigu, crtež ili računski zadatak, zaboravljala je svijet oko sebe, koliko god u tom trenutku bio glasan ili užurban.	neutralno
No nije samo Mania iznimna, iznimne su sve sestre Skłodowske.	negativno
Nakon smrti najstarije Zofije, nakon gubitka obiteljske ušteđevine, Mania sa starijom Bronijom sklapa pakt, dapače sama ga predlaže u želji da ostvari i svoj i sestrin san: nakon završene gimnazije Mania odmah počinje raditi kao guvernanta i kućna učiteljica u obitelji Żorawski.	neutralno
Sestri naređuje da ode u Pariz studirati medicinu na Sorboni, a ona će joj od svoje plaće slati novac za studij, stan i hranu.	neutralno
Kad završi medicinu i otvori svoju ordinaciju, vratit će joj uslugu.	neutralno
Tako je i bilo.	neutralno
Kad se Bronia Skłodowska upisala na Sorbonu, tamo je medicinu studiralo više od tisuću studenata, a među njima svega tri žene.	neutralno
Kad se Marie Skłodowska upisala na Sorbonu, na prirodoslovnom fakultetu u tom trenutku s njom studira svega dvadeset žena, u društvu više od tisuću muškaraca.	neutralno
U Parizu je živjela krajnje skromno: u potkrovlju, s osnovnim namještajem i uz malu peć koju je rijetko palila jer nije imala dovoljno ugljena.	neutralno
Nekih je noći Marie bilo tako hladno da bi ispraznila ormar i nagomilala svu svoju odjeću na prekrivač kreveta.	neutralno
U osobito ledenim noćima na hrpu odjeće položila bi čak i stolicu.	neutralno
Navečer bi ugrijala mlijeko za pripremu tople čokolade.	neutralno
Usto je obično jela šnitu kruha i jednu jabuku.	neutralno
Katkad bi pojela dvije jabuke.	neutralno
I to je bila sva njezina večera.	neutralno
Za doručak gotovo isto: šalica vruće čokolade, šalica čaja, šnita kruha i jedna jabuka.	neutralno
Mogla si je priuštiti povrće i meso, ali rijetko bi joj palo na pamet da te namirnice kupi, a još manje da kuha.	neutralno
Bila je opsjednuta kemijom i fizikom.	neutralno
Pierre Curie dugo je osvajao Marie – pristala se udati za francuskog znanstvenika tek nakon uzastopnih prosidbi, a Curie je čak bio spreman napustiti život i karijeru u Francuskoj i preseliti se zbog Marie u Varšavu, makar radio samo kao učitelj francuskog.	neutralno
Taj nježan i obziran muškarac pružat će joj nesebičnu podršku do kraja svojeg kratkog života (poginuo je u prometnoj nesreći): bit će njezin oslonac u trenucima melankolije s napadima tjeskobe, neumorno će javno ispravljati da nije on otkrio polonij i radij nego njegova supruga, zahvaljujući njegovu angažmanu dobit će prvu Nobelovu nagradu jer ju je francuska Akademija znanosti ignorirala zato što je žena i kao kandidate prijavila samo njezina muža i Becquerela... dapače, Pierre Curie odbio je kandidaturu za nagradu ako ne kandidiraju i Marie Curie.	neutralno
"Nevjerojatni paradoksi vladali su u njezino vrijeme: mogla je studirati pa čak i doktorirati na Sorboni, ali nije mogla postati članicom Akademije znanosti, pa pred članovima Akademije nije mogla ni pročitati svoj doktorski rad ""Emisija zračenja uranijevih i torijevih spojeva"", nego je to umjesto nje učinio njezin mentor."	neutralno
Doktorski rad obranila je u ljeto 1903. godine.	neutralno
U studenom iste godine podijelila je Nobelovu nagradu za fiziku sa svojim suprugom i Henrijem Becquerelom.	neutralno
Nakon smrti supruga podignula je dvoje djece kao udovica, odredila je atomsku masu polonija, osnovala Institut za radij pri Sorboni, pješačila Engadinom s Albertom Einsteinom, dobila drugu Nobelovu nagradu, za kemiju, a tom joj je prilikom švedski kralj poljubio ruku i objesio zlatnu medalju oko vrata, položila je vozački ispit za teretna vozila i transportirala rendgenske uređaje na bojišta tijekom Prvog svjetskog rata, nakon oslobođenja Poljske osnovala je Institut za radij u Varšavi, u Americi je prikupljala novac za radij i doručkovala s američkim predsjednikom... popis njezinih postignuća gotovo je neiscrpan.	neutralno
Ako u kućanstvu imate djevojčicu ili mladu djevojku koju želite ohrabriti u njezinim snovima, posebno ako želi postati znanstvenica, ovo je roman za nju.	pozitivno
Madame Curie i snaga jednog sna prekrasna je posveta jednoj buntovnici koja je promijenila svijet. 	neutralno
"Kad je prije trideset godina američka spisateljica Donna Tartt objavila svoj roman prvijenac ""Tajna povijest"" nije mogla ni naslutiti da će pokrenuti novi književni žanr i društveni trend."	pozitivno
Osim tri desetljeća, bila je potrebna pandemija i čvrsti lockdown, da bi se, primarno na društvenim mrežama, pokrenula dark academia.	neutralno
Ovaj siže ujedno daje i osnovne smjernice novog književnog žanra: u svim romanima i pričama imamo maleno, zatvoreno društvo odabranih koje u elitnoj instituciji pokušava steći prestižno znanje.	pozitivno
Žanr dark academije – mračne akademije – nalaže da se dogodi i barem jedno ubojstvo, a naglasak priče redovito je na odnosima među likovima, a manje na zapletu, iako ima i izuzetaka.	neutralno
Žanr je iznikao u knjiškim zajednicama na društvenim mrežama.	pozitivno
Na TikToku, dark academia ima hashtag s više od tri milijarde pregleda, a YouTube je prepun vlgova iste tematike.	neutralno
Trend je eksplodirao početkom pandemije kad je masa mladih zbog lockdowna morala ostati doma: zbog online nastave odlazak u školu ili na fakultet – staro normalno – pretvorio se u neki bajkoviti, fantastični svijet.	neutralno
Ključan začin da se pokrene trend postojao je otprije.	neutralno
"Fan fiction – književnost koju pišu čitatelji tako da nastavljaju ili prekrajaju romane i serijale koje vole – pustio je duboko korijenje: znamo otprije da je serijal ""Pedeset nijansi sive"" nastao tako što je njegova autorica E. L. James poželjela u sagu ""Sumrak"" ubaciti seks."	neutralno
Generacija autora koji pišu dark academiju odrasla je uz Wattpad i Tumblr, a kao što je i inače praksa sa samoizdavaštvom, direktno odgovaraju na zahtjeve svojih čitatelja: pišu ono što zajednica voli čitati; ustvari, oni su istovremeno i autori i čitatelji.	neutralno
No dark academia nije samo to: u osam godina postojanja, oblikovala je ne samo novi književni žanr, nego i cijelu supkulturu na društvenim mrežama.	neutralno
Trend se prvi put pojavio na Tumblru 2015. godine, kad je osnovan knjiški klub posvećen klasičnim i gotičkim romanima, no eksploziju je doživio u kasnim 2010-ima, primjerice na Instagramu, i ranim 2020-ima.	neutralno
Estetika dark academije počiva na tradicionalnoj internatskoj odjeći – npr. suknjama ili hlačama od tvida, džemperima neutralnih boja i sakoima, no proširila se i na dizajn interijera, aktivnosti poput pisanja, osobito poezije, proučavanja drevnih civilizacija i njihove umjetnosti, klasične literature, posebno grčke… 	neutralno
"Olivie Blake (34), pravim imenom Alexene Farol Follmuth, krajem siječnja 2020. godine, prije nego što je pandemija pogodila Sjedinjene Države, napisala je i sama objavila roman ""Atlasovih šest"" preko platforme Kindle Digital Publishing."	neutralno
Spisateljica iz Los Angelesa godinama je prije toga pisala fan fiction i imala je malu, ali odanu publiku, za koju je vjerovala da će zavoljeti njezinu najnoviju priču: o šestero talentiranih mladih ljudi s magijskim moćima koji dobiju poziv Aleksandrijskog društva da se pridruže tajnoj akademiji.	neutralno
U svibnju 2021. godine, dok su se Blake i njezin suprug pripremali za rođenje njihova prva djeteta, dogodilo se nešto neobično: primijetili su nagli skok u prodaji njezine knjige.	neutralno
Doslovce sam bila u bolnici i rađala dijete kad mi je suprug rekao: 'Prodaja Atlasovih šest zbilja je skočila!	neutralno
"Kasnije tog dana netko joj je na Tumblr poslao poruku: ""Hej, znaš li da je tvoja knjiga postala viralna na TikToku?"""	neutralno
Olivie Blake nije uopće imala profil na TikToku, nije znala o čemu joj govore.	neutralno
U međuvremenu, netko je kreirao hasgtag #theatlassix i zajednica BookTokera je uskoro brujala: korisnici su raspravljali o romanu, snimali video-klipove u kojima su hvalili knjigu, dijelili ilustracije koje je za roman napravila autoričina prijateljica Little Chmura.	neutralno
Vrlo brzo, hashtag je imao više od 20 milijuna pregleda!	neutralno
A onda se dogodila prava čarolija.	neutralno
"Viralna slava rezultirala je time da su Blake počele opsjedati nakladničke kuće, čak sedam najvećih borilo se za prava, i ponudile joj da će objaviti tiskanu knjigu – u ožujku 2022. godine ""Atlasovih šest"" objavila je nakladnička kuća Tor Books, a krajem listopada prošle godine izišao je i drugi nastavak trilogije, ""The Atlas Paradox"" (treći, ""The Atlas Complex"", najavljen je za 1. rujna 2024. godine, a već se može kupiti u pretprodaji za 28,99 dolara)."	neutralno
U međuvremenu, Olivie Blake potpisala je i ugovor s Amazon Studios koji će prema njezinoj trilogiji snimiti seriju.	neutralno
"U trenutku kad je prvi put, sama, objavila ""Atlasovih šest"", žanr dark academije još nije bio toliko popularan."	neutralno
Blake ga, kako je rekla u jednom razgovoru, shvaća kao podžanr trilera.	neutralno
Ona je pak htjela napisati psihološki triler koji je smješten u magično okruženje.	neutralno
Željela je stvoriti klaustrofobičnu atmosferu, poput one u razredu, i u kojoj je vrlo lako zaboraviti da naša djela imaju posljedice, što znači da i likovi vrlo lako mogu promijeniti svoja etička načela.	neutralno
Upravo to vas čeka u romanu koji je na hrvatski prevela Lidija Toman za nakladničku kuću Znanje.	pozitivno
Zaplet počinje tako što šestero mladih, iznimnih ljudi – na pragu dvadesetih ili u dvadesetima – dobije poziv koji ne mogu odbiti.	neutralno
Nico de Varona i Libby Rhodes, zakleti neprijatelji s fakulteta, oboje su iznimno talentirani fizičari.	neutralno
